14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16434.67885163,15427.50,14412.84,14428.57,14420.71
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16435.38185541,15427.25,14412.84,14428.57,14420.71
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16458.32433235,15426.04,14412.84,14428.57,14420.71
14748.1,17444700000.0,247617826357,16789812.0,16789812.0,-0.47,-11.5,9.13,16462.52333879,15425.68,14444.56,14454.92,14449.74
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16461.78240559,15425.51,14444.56,14454.92,14449.74
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16477.82266728,15424.54,14559.89,14566.57,14563.23
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16480.36098717,15424.28,14559.89,14566.57,14563.23
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16495.79086792,15423.22,14559.89,14566.57,14563.23
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16506.14474873,15422.46,14559.89,14566.57,14563.23
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16507.01053009,15422.20,14559.89,14566.57,14563.23
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16512.17945286,15421.73,14460.72,14476.16,14468.44
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16513.81239194,15421.58,14429.45,14443.28,14436.37
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16509.64593260,15420.93,14429.45,14443.28,14436.37
14795.8,17503100000.0,248418700390,16789812.0,16789812.0,0.17,-11.2,9.48,16517.43757082,15420.33,14457.41,14459.14,14458.28
14754.6,17465400000.0,247727329000,16789837.0,16789837.0,0.93,-11.34,9.2,16524.21774848,15419.92,14457.41,14459.14,14458.28
