15379.8,18691800000.0,258239714893,16790837.0,16790837.0,0.08,-4.62,12.56,16192.05942932,15032.09,15242.95,15246.89,15244.92
15362.3,18730000000.0,257946843070,16790900.0,16790900.0,-0.03,-4.73,12.44,16142.37365988,15029.14,15230.32,15242.95,15236.64
15364.6,18729700000.0,257985462140,16790900.0,16790900.0,-0.09,-4.67,12.46,16114.21652598,15027.23,15231.93,15245.48,15238.71
15382.5,18738800000.0,258286019250,16790900.0,16790900.0,0.03,-4.53,12.6,16056.31922852,15023.73,15260.76,15270.08,15265.42
15395.6,18765700000.0,258505980040,16790900.0,16790900.0,0.09,-4.39,12.69,16004.03642633,15020.92,15301.3,15303.98,15302.64
15426.3,18807800000.0,259021846328,16790925.0,16790925.0,0.29,-4.18,12.93,15932.20247676,15017.09,15304.93,15310.84,15307.89
15447.4,18799100000.0,259376134845,16790925.0,16790925.0,0.47,-4.04,13.06,15852.37265173,15014.00,15291.77,15296.89,15294.33
15447.4,18769000000.0,259376134845,16790925.0,16790925.0,0.5,-4.0,13.08,15765.80783385,15010.17,15311.6,15318.92,15315.26
15445.2,18772500000.0,259339194810,16790925.0,16790925.0,0.51,-3.98,13.05,15721.47873052,15008.35,15342.07,15347.69,15344.88
15458.3,18784300000.0,259559542385,16790950.0,16790950.0,0.59,-3.85,13.16,15730.57448813,15008.03,15282.94,15291.87,15287.4
15451.2,18757300000.0,259440326640,16790950.0,16790950.0,0.56,-3.87,13.11,15713.73682515,15006.99,15227.69,15234.54,15231.12
15402.5,18657000000.0,258622607375,16790950.0,16790950.0,0.26,-4.05,12.76,15648.20766914,15004.18,15264.42,15270.67,15267.55
15375.5,18666000000.0,258169251725,16790950.0,16790950.0,0.07,-4.2,12.57,15622.53519505,15002.86,15271.81,15278.26,15275.04
15399.6,18660300000.0,258573913620,16790950.0,16790950.0,0.23,-4.01,12.74,15604.85402003,15002.06,15264.2,15275.14,15269.67
15398.6,18636200000.0,258557122670,16790950.0,16790950.0,0.09,-3.93,12.73,15582.03092505,15000.89,15269.33,15273.47,15271.4
15413.6,18620600000.0,258808986920,16790950.0,16790950.0,0.13,-3.84,12.84,15570.10071537,15000.10,15237.04,15251.96,15244.5
15381.0,18623900000.0,258261601950,16790950.0,16790950.0,-0.19,-4.03,12.6,15565.70999909,14999.18,15269.95,15284.62,15277.28
15417.4,18634300000.0,258873177965,16790975.0,16790975.0,0.04,-3.78,12.88,15569.36015513,14998.90,15349.87,15359.73,15354.8
15436.3,18683000000.0,259190527392,16790975.0,16790975.0,0.05,-3.66,13.0,15539.79988438,14997.04,15334.68,15347.91,15341.3
